created_at,tree_id,block_id,the_geom,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,Title,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trnk_wire,trnk_light,trnk_other,brnch_ligh,brnch_shoe,brnch_othe,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,Latitude,Longitude,x_sp,y_sp
9/7/15,"208,559","219,297",POINT (-73.9653219631197 40.69074385277535),6,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,261 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69074385,-73.96532196,"993,866.89","190,934.95"
10/28/15,"392,463","219,238",POINT (-73.96944584544784 40.690764827445626),3,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,239 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69076483,-73.96944585,"992,723.25","190,942.17"
9/28/15,"267,848","219,281",POINT (-73.96729436653956 40.69076489078811),9,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,241 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69076489,-73.96729437,"993,319.90","190,942.41"
9/28/15,"267,849","219,281",POINT (-73.96729490704696 40.690767604188025),9,0,OnCurb,Alive,Fair,Acer pseudoplatanus,sycamore maple,None,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,241 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.6907676,-73.96729491,"993,319.75","190,943.40"
10/9/15,"303,368","219,292",POINT (-73.9654616042483 40.6907927593178),3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,240 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69079276,-73.9654616,"993,828.16","190,952.76"
9/27/15,"262,755","219,257",POINT (-73.96742583739133 40.69080253530885),14,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,234 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69080254,-73.96742584,"993,283.44","190,956.11"
9/13/15,"222,091","219,255",POINT (-73.96826885090067 40.690809514782394),2,0,OnCurb,Alive,Good,Amelanchier,serviceberry,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,241 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69080951,-73.96826885,"993,049.65","190,958.57"
9/7/15,"208,481","221,175",POINT (-73.96031033843592 40.690810631052734),11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,295 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69081063,-73.96031034,"995,256.70","190,959.87"
9/13/15,"221,976","219,237",POINT (-73.96842632382725 40.690824111288094),18,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,254 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69082411,-73.96842632,"993,005.98","190,963.87"
10/28/15,"392,464","219,238",POINT (-73.96945889072052 40.69082994971888),3,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,239 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69082995,-73.96945889,"992,719.63","190,965.90"
9/12/15,"217,239","219,290",POINT (-73.96630301018583 40.69083850539458),7,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,259 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69083851,-73.96630301,"993,594.81","190,969.33"
10/9/15,"303,320","219,283",POINT (-73.96646934808157 40.690849353834594),9,0,OnCurb,Alive,Poor,Acer platanoides 'Crimson King',crimson king maple,None,None,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,260 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69084935,-73.96646935,"993,548.68","190,973.27"
9/7/15,"208,558","219,297",POINT (-73.96534311583217 40.69085134620496),11,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,261 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69085135,-73.96534312,"993,861.01","190,974.12"
11/1/15,"411,137","219,235",POINT (-73.96929714765184 40.69085445917276),26,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,239 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69085446,-73.96929715,"992,764.48","190,974.84"
9/8/15,"208,858","219,320",POINT (-73.96048078195882 40.6908549292229),0,20,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,293 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69085493,-73.96048078,"995,209.42","190,975.99"
9/7/15,"208,480","221,175",POINT (-73.96032466356652 40.690875040698124),5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,NoDamage,Volunteer,"Stones,RootOther,WiresRope",Yes,No,Yes,Yes,No,No,No,No,No,293 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69087504,-73.96032466,"995,252.72","190,983.34"
9/27/15,"262,754","219,257",POINT (-73.96744133167032 40.690880422378136),12,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,239 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69088042,-73.96744133,"993,279.13","190,984.49"
9/13/15,"222,090","219,255",POINT (-73.96828663324844 40.69089685325431),2,0,OnCurb,Alive,Fair,Fagus sylvatica,European beech,1or2,None,NoDamage,Volunteer,"RootOther,BranchLights,BranchOther",No,No,Yes,No,No,No,Yes,No,Yes,241 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69089685,-73.96828663,"993,044.71","190,990.39"
10/28/15,"392,465","219,238",POINT (-73.96947247898177 40.69089778538034),3,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,239 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69089779,-73.96947248,"992,715.85","190,990.61"
9/13/15,"221,977","219,237",POINT (-73.96844278694311 40.69090965825297),16,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,254 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69090966,-73.96844279,"993,001.40","190,995.04"
9/7/15,"208,557","219,297",POINT (-73.96535700253159 40.6909219236054),14,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,261 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69092192,-73.965357,"993,857.15","190,999.83"
10/9/15,"303,367","219,292",POINT (-73.96548716055676 40.69092306404092),17,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,230 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69092306,-73.96548716,"993,821.05","191,000.23"
9/7/15,"208,479","221,175",POINT (-73.9603412765545 40.690949733189576),9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,291 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69094973,-73.96034128,"995,248.10","191,010.55"
9/12/15,"217,238","219,290",POINT (-73.96632875252222 40.69096684506428),12,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,259 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69096685,-73.96632875,"993,587.66","191,016.09"
11/1/15,"411,138","219,235",POINT (-73.96932047822105 40.69097114038489),20,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,239 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69097114,-73.96932048,"992,758.00","191,017.35"
9/27/15,"262,753","219,257",POINT (-73.96745979408813 40.69097323538939),15,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,237 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69097324,-73.96745979,"993,274.00","191,018.30"
9/13/15,"222,089","219,255",POINT (-73.9683029249234 40.69097686833879),21,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,241 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69097687,-73.96830292,"993,040.18","191,019.54"
10/28/15,"392,466","219,238",POINT (-73.96948932742355 40.69098190048065),3,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,208 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.6909819,-73.96948933,"992,711.17","191,021.25"
9/13/15,"221,978","219,237",POINT (-73.96845971980129 40.69099765023659),20,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,232 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69099765,-73.96845972,"992,996.70","191,027.09"
10/9/15,"303,366","219,292",POINT (-73.96550579658621 40.691018078272194),17,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,230 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69101808,-73.9655058,"993,815.87","191,034.84"
9/28/15,"267,850","219,281",POINT (-73.9673453551523 40.69102051863787),14,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,None,Damage,Volunteer,"Stones,WiresRope,TrunkLights,BranchLights",Yes,No,No,Yes,Yes,No,Yes,No,No,237 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69102052,-73.96734536,"993,305.73","191,035.54"
9/7/15,"208,478","221,175",POINT (-73.96035776922965 40.69102388442802),9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,289 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69102388,-73.96035777,"995,243.51","191,037.56"
9/13/15,"222,088","219,255",POINT (-73.9683147975788 40.69103518523925),21,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,229 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69103519,-73.9683148,"993,036.88","191,040.78"
9/28/15,"267,851","219,281",POINT (-73.96735044282259 40.69104602711702),3,0,OnCurb,Alive,Fair,Aesculus hippocastanum,horse chestnut,1or2,None,Damage,Volunteer,"Stones,WiresRope,TrunkOther,BranchOther",Yes,No,No,Yes,No,Yes,No,No,Yes,227 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69104603,-73.96735044,"993,304.31","191,044.83"
9/27/15,"262,752","219,257",POINT (-73.9674772852829 40.69106116373863),21,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,227 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69106116,-73.96747729,"993,269.13","191,050.33"
10/28/15,"392,467","219,238",POINT (-73.96950563294119 40.69106330398855),3,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,208 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.6910633,-73.96950563,"992,706.64","191,050.91"
10/9/15,"303,321","219,283",POINT (-73.96651182019437 40.691065154375146),14,0,OnCurb,Alive,Fair,Ginkgo biloba,ginkgo,None,None,Damage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,250 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69106515,-73.96651182,"993,536.87","191,051.89"
9/13/15,"221,979","219,237",POINT (-73.96847393598057 40.69107151962509),18,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,232 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69107152,-73.96847394,"992,992.74","191,054.00"
11/1/15,"411,139","219,235",POINT (-73.96934109525823 40.691074254636966),0,7,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,208 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69107425,-73.9693411,"992,752.26","191,054.91"
9/12/15,"217,237","219,290",POINT (-73.96635629105418 40.69110414085477),28,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,253 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69110414,-73.96635629,"993,580.00","191,066.11"
9/7/15,"208,556","219,297",POINT (-73.96539578138365 40.69111899457217),12,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,230 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69111899,-73.96539578,"993,846.36","191,071.62"
9/13/15,"222,087","219,255",POINT (-73.96833247027995 40.69112198156249),23,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,221 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69112198,-73.96833247,"993,031.97","191,072.40"
10/9/15,"303,365","219,292",POINT (-73.96552688106046 40.69112557974839),18,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,230 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69112558,-73.96552688,"993,810.01","191,074.01"
10/9/15,"303,322","219,283",POINT (-73.96652373395946 40.691125687635044),18,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,250 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69112569,-73.96652373,"993,533.56","191,073.94"
9/13/15,"221,980","219,237",POINT (-73.9684850672463 40.6911293662363),13,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,232 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69112937,-73.96848507,"992,989.65","191,075.08"
9/27/15,"262,751","219,257",POINT (-73.96749304875804 40.69114040794782),31,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,225 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69114041,-73.96749305,"993,264.75","191,079.20"
11/1/15,"411,140","219,235",POINT (-73.96935683044566 40.691152946568),3,0,OnCurb,Alive,Good,Quercus coccinea,scarlet oak,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,208 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69115295,-73.96935683,"992,747.89","191,083.58"
9/8/15,"208,859","219,320",POINT (-73.96054758979898 40.691157584016196),4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,"RootOther,WiresRope",No,No,Yes,Yes,No,No,No,No,No,285 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69115758,-73.96054759,"995,190.85","191,086.25"
9/7/15,"208,477","221,175",POINT (-73.96039364310532 40.691185176892034),10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,285 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69118518,-73.96039364,"995,233.54","191,096.32"
10/28/15,"392,468","219,238",POINT (-73.96953009129348 40.69118540654306),6,0,OnCurb,Alive,Good,Tilia americana,American linden,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,208 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69118541,-73.96953009,"992,699.84","191,095.39"
9/13/15,"221,981","219,237",POINT (-73.96849635667644 40.691188027853734),6,0,OnCurb,Alive,Good,Syringa reticulata,Japanese tree lilac,None,None,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,232 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69118803,-73.96849636,"992,986.51","191,096.45"
9/12/15,"217,236","219,290",POINT (-73.96637463086135 40.69119557981895),4,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,253 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69119558,-73.96637463,"993,574.90","191,099.42"
9/13/15,"222,086","219,255",POINT (-73.96834793348735 40.691197928792434),25,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,221 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69119793,-73.96834793,"993,027.67","191,100.07"
9/7/15,"208,555","219,297",POINT (-73.96541768242338 40.691230289274024),20,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,224 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69123029,-73.96541768,"993,840.27","191,112.17"
10/9/15,"303,323","219,283",POINT (-73.9665449972997 40.691233723879606),14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,244 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69123372,-73.966545,"993,527.65","191,113.30"
9/13/15,"221,982","219,237",POINT (-73.96850691324153 40.69124288640202),3,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,232 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69124289,-73.96850691,"992,983.58","191,116.43"
9/8/15,"208,860","219,320",POINT (-73.96056700656774 40.691246946793136),17,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"RootOther,TrunkOther",No,No,Yes,No,No,Yes,No,No,No,283 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69124695,-73.96056701,"995,185.45","191,118.80"
10/28/15,"392,469","219,238",POINT (-73.9695425937618 40.69124781541349),8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,206 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.69124782,-73.96954259,"992,696.36","191,118.13"
9/7/15,"208,476","221,175",POINT (-73.9604092934399 40.69125554027256),3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,"RootOther,WiresRope,TrunkOther",No,No,Yes,Yes,No,Yes,No,No,No,283 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69125554,-73.96040929,"995,229.18","191,121.96"
11/1/15,"411,141","219,235",POINT (-73.96937744877832 40.691256060811504),28,0,OnCurb,Alive,Good,Quercus coccinea,scarlet oak,None,None,NoDamage,NYC Parks Staff,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,206 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69125606,-73.96937745,"992,742.16","191,121.15"
9/12/15,"217,235","219,290",POINT (-73.966389760859 40.69127101032004),14,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,249 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69127101,-73.96638976,"993,570.69","191,126.90"
9/27/15,"262,750","219,257",POINT (-73.96752020446566 40.6912769135979),34,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,221 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69127691,-73.9675202,"993,257.20","191,128.93"
